CapacityRatio,ShareFlex,ShareStorage,ShareWind,SharePV,rNTC
0.5103146804,0.6811433305,0.05276393298,0.4172782653,0.2892882283,0.2677926142
0.8745154216,0.4861342244,0.2795791694,0.4946224157,0.2480547716,0.603198711
1.295392362,0.6537956182,2.231537618,0.3124133681,0.08183666119,0.04246293961
1.202186297,0.2812504435,1.222338572,0.3440667281,0.1500501095,0.2358698022
1.030357328,0.8719241459,0.9884200615,0.2875029972,0.2329928869,0.1243457379
0.9597863177,0.8995200434,0.9340542876,0.227424761,0.2720408465,0.1169942186
1.172732968,0.2586263473,1.570902996,0.05021959979,0.3012957099,0.4768766122
0.9061396272,0.4600241988,0.6501893241,0.390049664,0.007029495999,0.5037384355
0.8190088066,0.4860406947,2.28859981,0.3411555179,0.1553804313,0.06661923492
0.5846507372,0.8818279075,2.880032095,0.4732560877,0.1678932146,0.06141418255
0.657247141,0.8504170277,0.9841051193,0.4882846325,0.3128627699,0.2516878396
1.267585191,0.7464349249,0.4292364447,0.1489845171,0.312084351,0.1751876625
1.094889251,0.6367560528,2.414875869,0.5136168724,0.1717297119,0.1506584723
1.291623399,0.2803990001,0.4819206662,0.4603239138,0.2511958798,0.1055805413
1.140935003,0.5981377454,2.722646352,0.06334885914,0.1274117087,0.4070372146
1.128995891,0.7252172067,2.154644367,0.3902050212,0.1537080519,0.5556765954
1.008021597,0.3572773694,1.790911562,0.222598745,0.2485572849,0.3311780402
0.4246014257,0.2694083212,1.400429716,0.514215855,0.01871713927,0.6297960323
0.7701952908,0.6029966614,1.575707006,0.2271645444,0.3231002718,0.300980729
0.94236229,0.3836665906,0.8398365779,0.4359323877,0.3441826193,0.647839801
0.4148674323,0.8214977237,1.850254994,0.3839483914,0.2872230266,0.7421799292
1.249313627,0.265591016,0.2647819794,0.3447137917,0.3380769227,0.6239208956
0.7128084185,0.3880964024,0.6883795782,0.2127103321,0.2280360577,0.659674591
1.198483457,0.845142304,2.58324026,0.4233383812,0.2890978601,0.2286811415
0.8236039229,0.4790242651,2.207315304,0.1492153857,0.2949026179,0.3975083579
0.7895346639,0.3659994522,1.337838967,0.1047912508,0.3135849505,0.3726197287
0.8017944981,0.5614025962,0.47130634,0.3081432324,0.04705330975,0.3608094709
1.140434086,0.5857923012,0.7061495378,0.1688050103,0.09088679243,0.3521160774
0.6084467694,0.5111528671,0.4252819816,0.04407068516,0.2758580821,0.2104592655
0.8088483346,0.8561252415,2.853151933,0.3980510843,0.2323700246,0.5220046566
1.143708126,0.7919117065,0.683435331,0.5352917023,0.1551529805,0.598062446
0.5849149316,0.545522907,2.804082254,0.3760509405,0.1468455469,0.3207248832
0.5761205398,0.8565007287,2.139887851,0.5424819503,0.1873801558,0.1775210098
1.074868715,0.3658592063,1.695112956,0.02989123606,0.02361855795,0.7362169866
0.8723688451,0.8178921654,1.484390978,0.2662492953,0.1179687564,0.6771511174
1.176535458,0.8281452166,0.2201636835,0.4928055483,0.2238789936,0.2044121565
0.655977105,0.6503521694,1.782168627,0.5099690755,0.2550116713,0.003637611063
0.7677916883,0.355058476,1.135751996,0.4937631916,0.169981747,0.09417294546
0.9401529949,0.5945620232,1.770840418,0.1625495934,0.2781763124,0.5602464401
1.297892214,0.2840833351,1.339331723,0.2335799162,0.03490851049,0.05805541402
1.20386029,0.2916346122,2.374046405,0.5460439768,0.2760035647,0.3828768044
1.247405793,0.3741005438,0.7443685191,0.3663481001,0.1076786727,0.5023360858
0.7893998961,0.5267740095,1.744681245,0.4766208752,0.2103127797,0.02560207545
1.07539974,0.3893170689,2.852221139,0.3137073316,0.2851330398,0.1346924825
0.7639898881,0.2581270149,0.2433839293,0.5038354708,0.0910811301,0.2462198432
1.200904302,0.4252353323,2.191548711,0.08220643379,0.1524386091,0.3656410097
1.15510219,0.2900640221,2.570424543,0.2998606893,0.07151758744,0.1349668855
1.099324144,0.8677877232,2.648326254,0.5402345749,0.1464975585,0.1690302149
1.128636694,0.5197484415,1.412054576,0.2178569173,0.2768877071,0.1313488761
0.4058013413,0.5157029344,0.2215519788,0.413071981,0.1954679425,0.09746877052
1.281396444,0.4258479596,1.662763716,0.4296967135,0.251155347,0.1131598543
0.7967013989,0.6345109448,0.2849983585,0.5143182716,0.2373403972,0.02648764895
1.251086265,0.3588799388,1.423853877,0.5243506909,0.1657416433,0.1790312053
0.965761401,0.322603774,2.236951759,0.2631056492,0.1318114916,0.3894457916
1.278350607,0.2980941151,1.324953129,0.5280720936,0.2174507782,0.3719088767
0.7686657448,0.4789230578,0.3108907083,0.4768758095,0.1417738229,0.017742747
1.001999376,0.360991345,1.477229241,0.4828029979,0.1371323661,0.2710566888
1.199806858,0.6870562519,0.06679883284,0.07633742118,0.2125400782,0.2905132444
1.286627982,0.4676640341,2.845264638,0.4421520592,0.2986434706,0.4823545142
0.4298233886,0.3911944907,0.3510097394,0.4790715941,0.09221321104,0.07202294789
0.5718412409,0.2826985106,2.71264737,0.4961199749,0.08517897535,0.1928452325
0.9590816327,0.4160736068,0.04848155938,0.3421275966,0.119747098,0.6577108936
1.274673983,0.2752117539,1.995459529,0.2535112458,0.0539078187,0.7376393762
1.181027088,0.3173818622,0.6813256969,0.382857464,0.3341653328,0.03630159125
1.158315595,0.5999587276,2.68368886,0.04787513188,0.02436948932,0.09543578653
0.8789984163,0.4620030683,1.687428951,0.5072311332,0.1840480925,0.3230630648
0.7716705772,0.3823159278,1.812387829,0.03785775773,0.1281347311,0.152720854
1.027512541,0.5218630809,2.043336571,0.3600806492,0.2173045193,0.06466354871
0.4519949511,0.4573129996,2.610311986,0.166793395,0.3275538078,0.01148952414
0.6320225924,0.3682202584,1.999856101,0.3710361687,0.2229478618,0.01065743876
0.9370851469,0.4445308186,0.7841887729,0.3169075373,0.2674797345,0.1082307273
1.158762951,0.6554317292,2.127065229,0.4114936221,0.25048223,0.496785845
1.22982695,0.7641339472,1.160587516,0.2728858434,0.02723305482,0.005727658951
0.8826155582,0.7554402499,0.2843931689,0.3205031643,0.2782810082,0.3186604784
0.7910794231,0.4130576674,2.884221444,0.337948096,0.2667648195,0.3851087864
0.4403685959,0.713818214,2.811531234,0.5032010837,0.1043569997,0.1194770599
0.8918169117,0.4035485482,0.8990780111,0.09167623388,0.2376406336,0.1511364309
1.248423524,0.3464218918,2.63297409,0.455536392,0.06653270031,0.2825070834
1.204100509,0.5638665503,1.287781413,0.02187006844,0.04852186329,0.05663939913
0.8469197178,0.482024335,0.394104034,0.1869519442,0.2885259441,0.01373572343
1.226880805,0.5817174366,2.469527488,0.4573237361,0.1663254301,0.4810428698
1.210606364,0.7783070334,1.410926352,0.1272057039,0.08980588507,0.2189120956
0.9082110631,0.4101531432,0.4234027405,0.1611667011,0.1219349399,0.1058295732
0.8349142217,0.835976391,0.4174312206,0.4188933399,0.1947425504,0.6788327453
0.8130933609,0.2984486372,2.28726123,0.1782968618,0.08737917912,0.3189158021
1.131030544,0.6423617311,2.789094903,0.01900810454,0.2520228787,0.1368951055
0.8746134776,0.6278664001,0.5542535919,0.4049319021,0.3215900584,0.2455906521
0.7907033785,0.7119346365,2.497593449,0.4565098112,0.2918509875,0.03518970521
0.6336282636,0.2816161511,0.6265473292,0.2786699067,0.2560222017,0.5296185682
1.051192972,0.3547539481,0.8607426264,0.4055805723,0.2649187744,0.6170032597
1.279007606,0.3043457525,1.348782949,0.3844092539,0.06783051963,0.695725377
1.025998946,0.7327413704,1.922031875,0.0670617979,0.3246161891,0.3760813849
0.7635928733,0.4531299656,0.4529084466,0.3130856037,0.3267799927,0.1909200571
0.9608015677,0.8684985757,0.07971913046,0.478230592,0.07897250303,0.5672250593
0.6871915684,0.4582785085,0.6033697047,0.3837800272,0.03823190523,0.4775781829
1.239871497,0.8139575753,2.730504725,0.5277246684,0.2395724597,0.2858219626
0.7465459637,0.3540557867,2.882493032,0.2439172105,0.06249039947,0.2861779705
0.7941455856,0.7519999866,1.478453205,0.483564631,0.238637222,0.2364305192
1.015622859,0.8914052486,0.4605780838,0.3185154588,0.1138959165,0.3509856582
0.5544126837,0.810772829,1.373342684,0.392242884,0.3320189723,0.5093741235
1.20530013,0.7026536478,1.940033195,0.1256481026,0.3019880983,0.719239396
0.8656375357,0.77783489,0.5298743626,0.004362516817,0.1927090957,0.1685842979
1.127705557,0.8524570677,1.370053649,0.2202356773,0.2220235628,0.3103108601
1.165876012,0.4073152553,1.01051079,0.3053360552,0.2359563068,0.644556624
0.8801336902,0.6923134971,2.544958868,0.02477932554,0.1142996624,0.1859952559
1.281618973,0.6589724536,0.4995467511,0.09444398216,0.2299354332,0.3750608465
0.8553522835,0.7735490098,2.917669954,0.3022413364,0.2750595001,0.5062823446
0.9354618279,0.6711998337,2.604444003,0.4851642189,0.2066384372,0.6699599427
0.7108822826,0.8063599112,1.35888259,0.335794605,0.1687471226,0.256898968
0.7672014766,0.3964957113,0.8898204439,0.3405289226,0.05024587723,0.317628002
0.4942625229,0.5070076929,1.973731567,0.4274562588,0.3289651375,0.07481316517
0.7617322041,0.4486293818,0.2065162475,0.4440999338,0.2393340538,0.5354586844
0.7613133215,0.6326757741,0.4487782913,0.1695926577,0.0210071716,0.5427153271
0.8596740462,0.5658379671,2.119698732,0.210972736,0.2699085815,0.3847200918
0.5640720082,0.4146286266,2.875439716,0.2935060531,0.2791618786,0.5892861206
0.5842321816,0.6142152074,1.624321053,0.443021746,0.3475700636,0.2947225389
0.6547490842,0.5505821002,1.430927508,0.3383136384,0.3426307879,0.5347067953
1.028888311,0.4978290739,2.811634659,0.02007967317,0.1600986736,0.5911731503
0.7066627679,0.8955931756,1.461797498,0.3950650636,0.04949951962,0.3144922398
0.8564705628,0.3056309509,0.2251866056,0.2620486976,0.03038389738,0.6177131819
0.8693834152,0.6797471593,1.047151501,0.4587414391,0.2153295606,0.3204079443
1.102432434,0.8326008079,0.3527879971,0.3214193672,0.004215878579,0.659213721
0.760467683,0.368386919,2.806598292,0.0619700556,0.2637294706,0.5230114158
0.9122829646,0.8307479042,1.059955366,0.1958514503,0.2444847845,0.01034445026
1.157960821,0.7176394167,0.5224405802,0.5379593664,0.004328371166,0.6316183511
0.5112494282,0.272571005,0.7544203879,0.331242216,0.2150085892,0.402830847
0.8553128129,0.3922047305,2.490027105,0.1615405113,0.154933925,0.615897587
0.4624002927,0.2600511071,1.149729475,0.5419104812,0.1574508207,0.1219808499
0.9972096507,0.8822310504,1.2023405,0.09969278459,0.1082241345,0.6490251595
0.5527773358,0.3401974346,1.290682425,0.5373366451,0.1250145261,0.4624765306
0.6225314665,0.5714140925,0.1929666352,0.4843790052,0.02745487456,0.3825500323
0.5897497,0.2673148145,0.2692200205,0.2947434565,0.2983419127,0.4593016024
0.5676618933,0.5868348462,0.7361913073,0.4063502532,0.2370227014,0.5722794679
0.9504036131,0.3166590001,0.08801916506,0.01309018692,0.1325524924,0.3400617564
0.9541173152,0.6095105118,2.251162725,0.1834067802,0.2875173561,0.5837684576
1.065487559,0.6971958541,1.90951461,0.1474309196,0.1775781601,0.4173222171
0.7169115444,0.7625888859,2.610081204,0.3280016803,0.1191047893,0.5541046598
0.8243722387,0.798821292,0.9932186279,0.3812388198,0.3471970101,0.7312760932
0.5510022476,0.3997461686,0.8346216412,0.1979691603,0.1644668247,0.5155154236
1.265765503,0.8485167597,0.282460779,0.2291950008,0.2215727687,0.5208128899
0.8773711782,0.7003677974,0.6455643379,0.04677793642,0.1798902138,0.7377629792
0.7378068564,0.5648290106,2.379311163,0.1424888536,0.2435263875,0.5856568075
0.4951887814,0.3661954979,1.855822395,0.348864361,0.07725321963,0.516976904
0.8542232372,0.8259135769,2.551154105,0.1459292507,0.310059727,0.6615122786
0.8606025262,0.5432793448,2.027821956,0.1140687106,0.1184329616,0.4655156757
0.6063062218,0.2605484227,0.3612890208,0.4188200415,0.1604484317,0.6981402156
0.8142227209,0.4171661958,1.87105204,0.1176748518,0.03094991746,0.3493340301
0.6133048017,0.4008220811,1.216403249,0.1562451555,0.2239922599,0.6381222508
0.7261088242,0.7036779158,2.353945246,0.06275767504,0.2294283015,0.6277147998
0.7665268526,0.396765058,0.9071844527,0.01470348532,0.1581304358,0.4378838217
0.5982833014,0.5894456748,1.389177727,0.2033276803,0.251453997,0.4877419077
0.477150119,0.7263729801,0.2279938704,0.3950357329,0.2006324699,0.5602669857
0.9936698194,0.549086493,2.85418024,0.1817419195,0.02309773791,0.7346896634
0.6870161865,0.5039652455,2.078046059,0.002646310542,0.2785173238,0.5404170415
0.6464895724,0.7042464364,2.300716859,0.1041073215,0.2778110257,0.5558369866
1.26944804,0.7038528148,2.054221864,0.5263980858,0.0590961609,0.4974776556
1.031549994,0.6101720696,1.334719196,0.02788313246,0.2933034403,0.653739952
0.6708456697,0.6991018679,1.089258389,0.04733537373,0.1819703398,0.6932119616
0.4727094332,0.4473425587,1.078430488,0.4108745633,0.06404258025,0.7436104002
0.5897552389,0.6725691536,2.675901853,0.459883146,0.2855542609,0.4366657287
0.8352764145,0.827873503,1.041359937,0.3057915382,0.1708729537,0.1798872995
0.8734601953,0.7887905119,0.375573824,0.06394390561,0.1770952602,0.526149702
0.7978196215,0.6484032512,2.936562016,0.1011058162,0.2237895477,0.1337941564
0.9777723519,0.803482293,0.05106074044,0.4908999888,0.07604849167,0.2932943443
1.241322483,0.8575461187,2.51743625,0.02006037495,0.1925050684,0.6296494753
0.8044587094,0.3061446965,1.687027455,0.3971926009,0.2173028033,0.715622167
0.9306218775,0.4934816886,0.3118672224,0.4224587688,0.2700180667,0.1930238403
0.9508149416,0.4304652584,0.8952328838,0.1033997961,0.2226263211,0.5758246518
0.8821521583,0.7521255788,0.7263949489,0.4427260568,0.1552282122,0.1263892898
0.5878277475,0.4029620202,0.7880413675,0.4178247055,0.03263066839,0.2225418438
0.7095846525,0.6717073553,2.145005967,0.4263442709,0.2338421876,0.1954952983
0.8680154667,0.5913407577,0.6799480157,0.06180230211,0.3197530911,0.5299446866
1.148349477,0.7525289256,1.373827658,0.1406450147,0.2515067795,0.077701342
0.7631046375,0.4469490417,2.330466929,0.2742057595,0.206816473,0.258137992
0.6649247926,0.4500392022,2.733481416,0.2866643886,0.04915927195,0.3697084914
1.073658546,0.4538490172,1.495954417,0.3766162258,0.1903913281,0.5176191748
0.666140871,0.7626846039,2.456725138,0.3243208947,0.09613326674,0.6161689651
0.9169908102,0.3994964658,1.534861053,0.2492786613,0.2292296173,0.7464490763
1.0381092,0.6039547927,1.034525393,0.2453317976,0.05717465256,0.7418542482
0.5156902567,0.3240935617,0.5146073947,0.3088143677,0.1710180405,0.556195783
1.031445742,0.6044066544,1.147405761,0.4433407245,0.1335443684,0.5870826162
0.8946807129,0.5338309556,1.178312506,0.5173485585,0.02209516951,0.4940517019
0.9048833113,0.7880783615,0.9285740371,0.4192195866,0.1344339352,0.2114017487
1.184292716,0.7940497347,0.6846794455,0.2367412041,0.2387817205,0.05720084692
0.807671279,0.5935931228,0.3570479752,0.4778252816,0.3087905587,0.1273763997
0.4524874755,0.3973872017,0.4643093514,0.4678997173,0.3042891546,0.03460491112
0.7248319896,0.587048671,0.6364450897,0.264646538,0.1279752673,0.537133099
0.6075744292,0.5736569785,1.125554298,0.547784513,0.05916500073,0.7454270359
0.6409662598,0.2990379069,1.711070458,0.2648598121,0.1334035818,0.4455989602
1.166664896,0.2914433122,0.944285686,0.413863729,0.1704067476,0.1121700035
0.8002607331,0.612017866,1.523590808,0.2148953938,0.1322785935,0.2102241961
0.9872966192,0.6384307082,1.704661036,0.1057053557,0.06623839713,0.135106212
0.8016010894,0.5066619452,2.389042538,0.4160397327,0.3455672772,0.6181067269
1.091872311,0.2965894239,0.6787545992,0.4575843825,0.3444298572,0.3853826706
0.9242242529,0.8803037575,1.031935029,0.1503187702,0.3459263217,0.1241349008
0.5236534459,0.4950912245,0.5598336326,0.326753308,0.2970078326,0.004996905372
0.7534358937,0.7832970131,0.3902102632,0.5207916999,0.2416186541,0.241625262
0.9635737716,0.2602567477,2.856557198,0.1694283729,0.09354293124,0.1739035725
1.265612377,0.5435415986,1.051594694,0.2164377884,0.1439917508,0.06912310871
1.255085818,0.8956899051,1.267383121,0.3960162048,0.09287878973,0.05384968682
1.092529928,0.3961721774,0.4082739189,0.3706965391,0.1897077263,0.298038361
1.155407916,0.337973373,2.094863793,0.1075775822,0.2771257945,0.3352042028
0.8757251274,0.4698589017,1.665046274,0.4507365802,0.1354932916,0.2312453677
0.5668181267,0.7197061814,1.248639006,0.3991207758,0.3334138489,0.4324852807
1.118094794,0.6188244101,2.9269044,0.4766852425,0.1490205535,0.2572620629
1.283762424,0.3255622941,0.7836843772,0.3698312522,0.2964585185,0.3301765163
1.066677164,0.6897567355,0.4534869637,0.009424408286,0.2335554784,0.154746041
1.023560126,0.2888743203,2.395014661,0.298702388,0.09262105754,0.02801396561
0.9626397733,0.608966659,2.546311954,0.4903269643,0.3320729032,0.4443155931
0.9329026377,0.3817921459,1.595240454,0.4746090046,0.2098810343,0.06797723612
1.107822603,0.6685849934,0.8216151445,0.1550278604,0.05971257791,0.2685872064
1.110375123,0.5063376719,1.153674206,0.4928085813,0.3302823038,0.01170839064
1.175423303,0.5104317255,1.234602137,0.4399598047,0.2041599868,0.06850242649
0.9501523582,0.2568503353,1.251951455,0.1802042268,0.2770373609,0.2899850348
0.5394411153,0.2923037219,1.545055903,0.3418066399,0.2106134104,0.2705155778
0.9526096125,0.6517344502,2.713459009,0.4045746726,0.067392377,0.04338596279
0.5097382748,0.3832413883,1.876100798,0.5425375389,0.2739000289,0.6040382723
0.4189287051,0.8680062322,2.664209347,0.2105692159,0.3090060222,0.2680035003
1.004543563,0.7427651513,1.918362361,0.1707596825,0.2518959842,0.5177672173
1.298164548,0.5382873298,0.837220259,0.4979434462,0.3308788059,0.2950007226
1.198919541,0.7004074769,2.161314135,0.003410664172,0.3351514775,0.4222530479
1.286261009,0.8583763932,0.03172536163,0.1173725661,0.2706824271,0.1354720211
0.436198191,0.2527937329,2.861370627,0.3649064903,0.113278171,0.2313009174
0.6600961461,0.7829371572,2.35161812,0.09403074708,0.2748694132,0.2556553508
1.069157098,0.336829387,0.9218503068,0.04050078231,0.116341396,0.4887678544
0.7309236472,0.7475240461,1.655944802,0.5145124972,0.339983174,0.5576208981
1.052452263,0.500960087,1.497833158,0.2266119715,0.2259403184,0.6327046029
0.7001827741,0.8934490403,0.5152381066,0.2562257691,0.272764684,0.2291341336
1.150672453,0.6023880947,2.134001597,0.357212866,0.2938601989,0.2650400521
1.161266077,0.4868109016,2.189908069,0.1302190347,0.07644762539,0.01806543263
1.161860902,0.3055065204,0.1563184806,0.05920665837,0.3007554859,0.3778241063
1.067807435,0.3597088312,1.842559928,0.4442749128,0.328721527,0.6365049148
0.7141220786,0.8178164522,0.0963412937,0.005099400376,0.3425229831,0.1199477232
0.4809018323,0.7864036816,2.838261002,0.4436956897,0.1739086495,0.01911840078
1.079714677,0.6451825017,2.22432157,0.2717384529,0.3352933225,0.2159968732
1.211442129,0.5164688216,0.8300444932,0.2112650306,0.05195135151,0.6961762339
1.200541241,0.7241073538,1.258775289,0.5428399978,0.1081382557,0.3701306485
1.022556672,0.4349107165,0.4552079046,0.1094618446,0.06357509062,0.05319897586
0.9765041168,0.3117559729,0.6284041605,0.05270013708,0.1682479622,0.4145581955
0.9327844737,0.2539964312,1.883545018,0.09946431798,0.2100787244,0.01446435752
0.925748008,0.2994428985,2.272536474,0.1921053153,0.3123609643,0.6044569358
